name,reward,required level,description,is_collective,is_active,expiration_date
Light a candle,1000,The Royal Arch," Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed purus arcu, eleifend ac sem id, pharetra cursus lorem. Curabitur id imperdiet nulla, id mattis justo. Duis facilisis, urna quis volutpat pretium, velit sapien convallis neque, sed commodo tellus purus id est. Duis ut gravida lectus. Curabitur sed ",FALSE,TRUE,NULL
Plant the cedar tree,3700,Grand Suveren Inspector 33rd Degree," Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed purus arcu, eleifend ac sem id, pharetra cursus lorem. Curabitur id imperdiet nulla, id mattis justo. Duis facilisis, urna quis volutpat pretium, velit sapien convallis neque, sed commodo tellus purus id est. Duis ut gravida lectus. Curabitur sed tortor in nibh sodales maximus. Donec rhoncus lectus sit amet purus accumsan pellentesque ornare non urna. Phasellus viverra, risus sed elementum molestie, enim eros aliquam libero, in accumsan velit sapien eu diam. Mauris condimentum arcu porta nisi dapibus condimentum. Donec varius feugiat sem, vel volutpat leo egestas quis. Aenean a nulla erat. Morbi. Mauris condimentum arcu porta nisi dapibus condimentum. Donec varius feugiat sem, vel volutpat leo egestas quis. Aenean a nulla erat. Morbi. ",FALSE,TRUE,NULL
Hew the Ashlar out,7000,Supreme Council Of Grand Inspectors," Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed purus arcu, eleifend ac sem id, pharetra cursus lorem. Curabitur id imperdiet nulla, id mattis justo. Duis facilisis, urna quis volutpat pretium, velit sapien convallis neque, sed commodo tellus purus id est. Duis ut gravida lectus. Curabitur sed ",TRUE,TRUE,NULL
Study architecture,8700,Supreme Council Of Grand Inspectors," Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed purus arcu, eleifend ac sem id, pharetra cursus lorem. Curabitur id imperdiet nulla, id mattis justo. Duis facilisis, urna quis volutpat pretium, velit sapien convallis neque, sed commodo tellus purus id est. Duis ut gravida lectus. Curabitur sed tortor in nibh sodales maximus. Donec rhoncus lectus sit amet purus accumsan pellentesque ornare non urna. Phasellus viverra, risus sed elementum molestie, enim eros aliquam libero, in accumsan velit sapien eu diam. Mauris condimentum ",FALSE,TRUE,NULL
Deny conspiracy theory publicly,2500,The Royal Arch," Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed purus arcu, eleifend ac sem id, pharetra cursus lorem. Curabitur id imperdiet nulla, id mattis justo. Duis facilisis, urna quis volutpat pretium, velit sapien convallis neque, sed commodo tellus purus id est. Duis ut gravida lectus.  ",FALSE,TRUE,NULL
Examine ancient secret knowledge,15000,The Order Of The Trapezoid," Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed purus arcu, eleifend ac sem id, pharetra cursus lorem. Curabitur id imperdiet nulla, id mattis justo. Duis facilisis, urna quis volutpat pretium, velit sapien convallis neque, sed commodo tellus purus id est. Duis ut gravida lectus. Curabitur sed tortor in nibh sodales maximus. Donec rhoncus lectus sit amet purus accumsan pellentesque ornare non urna. Phasellus viverra, risus sed elementum molestie, enim eros aliquam libero, in accumsan velit sapien eu diam. Mauris condimentum arcu porta nisi dapibus condimentum. Donec varius feugiat sem, vel volutpat leo egestas quis. Aenean a nulla erat. Morbi. ",FALSE,TRUE,NULL
Study geometry,5700,Grand Suveren Inspector 33rd Degree," Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed purus arcu, eleifend ac sem id, pharetra cursus lorem. Curabitur id imperdiet nulla, id mattis justo. Duis facilisis, urna quis volutpat pretium, velit sapien convallis neque, sed commodo tellus purus id est. Duis ut gravida lectus. Curabitur sed tortor in nibh sodales maximus. Donec rhoncus lectus sit amet purus accumsan pellentesque ornare non urna. Phasellus viverra, risus sed elementum molestie, enim eros aliquam libero, in accumsan velit sapien eu diam. Mauris condimentum arcu porta nisi dapibus condimentum. Donec varius feugiat sem, vel volutpat leo egestas quis. Aenean a nulla erat. Morbi. Aenean a nulla erat. Morbi. Aenean a nulla erat. Morbi. ",FALSE,TRUE,NULL
Build an hourglass,13000,The Order Of The Trapezoid," Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed purus arcu, eleifend ac sem id, pharetra cursus lorem. Curabitur id imperdiet nulla, id mattis justo. Duis facilisis, urna quis volutpat pretium, velit sapien convallis neque, sed commodo tellus purus id est. Duis ut gravida lectus. Curabitur sed tortor in nibh sodales maximus. Donec rhoncus lectus sit amet purus accumsan pellentesque ornare non urna. Phasellus viverra, risus sed elementum molestie, enim eros aliquam libero, in accumsan velit sapien eu diam. Mauris condimentum arcu porta nisi dapibus condimentum. Donec varius feugiat sem, vel volutpat leo egestas quis. Aenean a nulla erat. Morbi. ",FALSE,TRUE,NULL
Hunt with two headed eagle,33000,Ancient Rites," Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed purus arcu, eleifend ac sem id, pharetra cursus lorem. Curabitur id imperdiet nulla, id mattis justo. Duis facilisis, urna quis volutpat pretium, velit sapien convallis neque, sed commodo tellus purus id est. Duis ut gravida lectus. Curabitur sed tortor in nibh sodales maximus. Donec rhoncus lectus sit amet purus accumsan pellentesque ornare non urna. Phasellus viverra, risus sed elementum molestie, enim eros aliquam libero, in accumsan velit sapien eu diam. Mauris condimentum arcu porta nisi dapibus condimentum. Donec varius feugiat sem, vel volutpat leo egestas quis. Aenean a nulla erat. Morbi. ",FALSE,TRUE,NULL
Observe the moon,1000,The Royal Arch," Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed purus arcu, eleifend ac sem id, pharetra cursus lorem. Curabitur id imperdiet nulla, id mattis justo. Duis facilisis, urna quis volutpat pretium, velit sapien convallis neque, sed commodo tellus purus id est. Duis ut gravida lectus. Curabitur sed tortor in nibh sodales maximus. Donec rhoncus lectus sit amet purus accumsan pellentesque ornare non urna. Phasellus viverra, risus sed elementum molestie, enim eros aliquam libero, in accumsan velit sapien eu diam. Mauris condimentum arcu porta nisi dapibus condimentum. Donec varius feugiat sem, vel volutpat leo egestas quis. Aenean a nulla erat. Morbi.  Phasellus viverra, risus sed elementum molestie, enim eros aliquam libero, in accumsan velit sapien eu diam. Mauris condimentum arcu porta nisi dapibus condimentum. Donec varius feugiat sem, vel volutpat leo egestas quis. Aenean a nulla erat. Morbi. ",FALSE,TRUE,NULL
Build seven beehives,90000,The Palladium," Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed purus arcu, eleifend ac sem id, pharetra cursus lorem. Curabitur id imperdiet nulla, id mattis justo. Duis facilisis, urna quis volutpat pretium, velit sapien convallis neque, sed commodo tellus purus id est. Duis ut gravida lectus. Curabitur sed tortor in nibh sodales maximus. Donec rhoncus lectus sit amet purus accumsan pellentesque ornare non urna. Phasellus viverra, risus sed elementum molestie, enim eros aliquam libero, in accumsan velit sapien eu diam. Mauris condimentum arcu porta nisi dapibus condimentum. Donec varius feugiat sem, vel volutpat leo egestas quis. Aenean a nulla erat. Morbi.  Phasellus viverra, risus sed elementum molestie, enim eros aliquam libero, in accumsan velit sapien eu diam. Mauris condimentum arcu porta nisi dapibus condimentum. Donec varius feugiat sem, vel volutpat leo egestas quis. Aenean a nulla erat. Morbi. ",FALSE,TRUE,NULL
